video,video_path,frame_idx,fps,mar,crop_path,filename_state,label,confidence
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,295,29.970029,0.99025713108422,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000295.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,296,29.970029,0.9683217200994891,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000296.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,297,29.970029,0.9787405582710991,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000297.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,298,29.970029,0.9951955051918561,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000298.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,299,29.970029,0.9619605810559309,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000299.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,300,29.970029,1.0110792037518825,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000300.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,301,29.970029,1.014848669630952,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000301.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,302,29.970029,0.9978455864370609,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000302.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,303,29.970029,1.0431793227915123,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000303.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,304,29.970029,1.0176616366077371,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000304.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,305,29.970029,1.0214687646470968,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000305.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,306,29.970029,0.9844144169393884,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000306.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,307,29.970029,0.9973452601226214,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000307.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,308,29.970029,0.9758318548772623,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000308.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,309,29.970029,0.9608315852869415,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000309.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,310,29.970029,0.9122459493158842,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000310.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,311,29.970029,0.9815965890243643,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000311.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,312,29.970029,1.027634145445758,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000312.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,313,29.970029,1.0235574173196975,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000313.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,314,29.970029,1.0175007689685,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000314.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,315,29.970029,0.946790259879699,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000315.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,316,29.970029,1.020458735409587,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000316.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,317,29.970029,1.0068136073602878,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000317.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,318,29.970029,0.973480384656157,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000318.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,319,29.970029,0.9889949783142384,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000319.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,320,29.970029,0.9674790690604056,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000320.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,321,29.970029,0.9555544760397099,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000321.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,322,29.970029,0.9690089981076159,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000322.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,323,29.970029,0.9657753639809886,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000323.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,324,29.970029,0.9264446318300773,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000324.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,325,29.970029,0.8995774019710084,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000325.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,326,29.970029,0.9152899989340989,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000326.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,327,29.970029,0.8985717390539687,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000327.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,328,29.970029,0.9005910469224049,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000328.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,329,29.970029,0.8785583437602488,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000329.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,330,29.970029,0.9011954337511305,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000330.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,331,29.970029,0.8802284750206509,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000331.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,332,29.970029,0.8708296008927634,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000332.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,333,29.970029,0.8488885967699035,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000333.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,334,29.970029,0.8746966923227256,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000334.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,335,29.970029,0.8844745994983971,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000335.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,336,29.970029,0.8871632544425538,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000336.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,337,29.970029,0.8826575158787229,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000337.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,338,29.970029,0.9088975307932904,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000338.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,339,29.970029,0.8872557312446595,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000339.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,340,29.970029,0.907386760784843,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000340.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,341,29.970029,0.9170924583378008,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000341.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,342,29.970029,0.8830746201856592,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000342.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,343,29.970029,0.8702504534222975,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000343.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,344,29.970029,0.8616009717869699,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000344.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,345,29.970029,0.8480173946831019,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000345.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,346,29.970029,0.8719687519374423,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000346.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,347,29.970029,0.8626328366360746,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000347.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,348,29.970029,0.862968711103535,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000348.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,349,29.970029,0.8863742597258201,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000349.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,350,29.970029,0.8926576238111292,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000350.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,351,29.970029,0.90104716190748,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000351.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,352,29.970029,0.915899603876898,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000352.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,353,29.970029,0.9298422733774726,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000353.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,354,29.970029,0.9369307364869452,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000354.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,355,29.970029,0.9156337275166543,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000355.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,356,29.970029,0.9205228511777859,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000356.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,357,29.970029,0.9409768788152175,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000357.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,358,29.970029,0.9471300223239393,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000358.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,359,29.970029,0.9429810238932921,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000359.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,360,29.970029,0.9900303962864229,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000360.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,361,29.970029,0.9798788144035919,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000361.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,362,29.970029,0.9542843917130169,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000362.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,363,29.970029,0.9555712558594694,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000363.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,364,29.970029,0.9344313250741684,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000364.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,365,29.970029,0.9747462031196596,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000365.jpg,yawning,yawning,0.42483481820820845
32-MaleGlasses-Yawning,C:\Users\Omswaroop\.cache\kagglehub\datasets\enider\yawdd-dataset\versions\4\Mirror\Mirror\Male_mirror Avi Videos\32-MaleGlasses-Yawning.avi,366,29.970029,0.9723279071880501,c:\Users\Omswaroop\OneDrive\Desktop\New folder\frames\mouth_crops\32-MaleGlasses-Yawning_f000366.jpg,yawning,yawning,0.42483481820820845
